email,name,return_path,metadata,substitution_data,tags
fakespark+4106@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","[""Weekly""]"
fakespark+589@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","[""Weekly""]"
fakespark+3716@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""music""}","[""Weekly""]"
fakespark+1954@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""sports""}","[""Digest""]"
fakespark+1553@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""movies""}","[""Monthly""]"
fakespark+3846@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""sports""}","[""Weekly""]"
fakespark+469@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","[""Digest""]"
fakespark+4492@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Daily""]"
fakespark+1649@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","[""Digest""]"
fakespark+786@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","[""Weekly""]"
fakespark+3243@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""programming""}","[""Weekly""]"
fakespark+4072@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","[""Daily""]"
fakespark+3380@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+1250@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""reading""}","[""Flash Sale""]"
fakespark+3030@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+1067@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","[""Daily""]"
fakespark+803@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","[""Monthly""]"
fakespark+2515@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","[""Flash Sale""]"
fakespark+4452@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","[""Daily""]"
fakespark+537@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Daily""]"
fakespark+3998@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+1518@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""exercise""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""exercise""}","[""Weekly""]"
fakespark+3127@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","[""Daily""]"
fakespark+1554@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Weekly""]"
fakespark+451@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","[""Digest""]"
fakespark+142@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""photography""}","[""Daily""]"
fakespark+1252@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","[""Daily""]"
fakespark+129@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""sports""}","[""Digest""]"
fakespark+2339@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""programming""}","[""Digest""]"
fakespark+3467@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","[""Flash Sale""]"
fakespark+1137@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","[""Digest""]"
fakespark+3354@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""music""}","[""Daily""]"
fakespark+1078@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+1549@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Digest""]"
fakespark+1228@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","[""Monthly""]"
fakespark+1401@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""exercise""}","[""Weekly""]"
fakespark+923@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+586@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+1309@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""photography""}","[""Digest""]"
fakespark+1814@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""music""}","[""Daily""]"
fakespark+470@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","[""Daily""]"
fakespark+2246@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","[""Weekly""]"
fakespark+1411@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+2345@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","[""Flash Sale""]"
fakespark+2593@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""reading""}","[""Monthly""]"
fakespark+548@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+3843@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+1122@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""sports""}","[""Daily""]"
fakespark+1817@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""sports""}","[""Flash Sale""]"
fakespark+3349@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""sports""}","[""Digest""]"
fakespark+2408@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""photography""}","[""Monthly""]"
fakespark+1188@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""movies""}","[""Monthly""]"
bogus+4@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","[""Digest""]"
fakespark+1891@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""photography""}","[""Weekly""]"
fakespark+540@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""music""}","[""Daily""]"
fakespark+336@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""reading""}","[""Weekly""]"
fakespark+592@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""programming""}","[""Daily""]"
fakespark+527@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","[""Digest""]"
fakespark+1002@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""female"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","[""Daily""]"
fakespark+1882@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","[""Daily""]"
fakespark+382@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""exercise""}","[""Daily""]"
fakespark+1502@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Sydney"", ""country"": ""Australia"", ""interests"": ""exercise""}","[""Daily""]"
fakespark+1595@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""exercise""}","[""Monthly""]"
fakespark+427@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""music""}","[""Daily""]"
fakespark+2218@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+1544@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""exercise""}","[""Digest""]"
fakespark+685@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+797@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""sports""}","[""Daily""]"
fakespark+3218@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""movies""}","[""Monthly""]"
fakespark+4020@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""sports""}","{""gender"": ""female"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""sports""}","[""Flash Sale""]"
fakespark+3586@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""programming""}","[""Digest""]"
bogus+200@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""music""}","[""Flash Sale""]"
fakespark+590@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""programming""}","[""Monthly""]"
fakespark+3809@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","[""Digest""]"
fakespark+934@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""exercise""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""exercise""}","[""Digest""]"
fakespark+3259@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""exercise""}","{""gender"": ""male"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""exercise""}","[""Digest""]"
fakespark+2059@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""programming""}","[""Digest""]"
fakespark+2461@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""female"", ""city"": ""New York"", ""country"": ""US"", ""interests"": ""movies""}","[""Weekly""]"
fakespark+1555@incoming.bloggersofbeer.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Tokyo"", ""country"": ""Japan"", ""interests"": ""exercise""}","[""Flash Sale""]"
fakespark+1224@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""exercise""}","[""Weekly""]"
fakespark+2548@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","{""gender"": ""female"", ""city"": ""Boston"", ""country"": ""US"", ""interests"": ""music""}","[""Monthly""]"
fakespark+3420@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""exercise""}","{""gender"": ""female"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""exercise""}","[""Flash Sale""]"
fakespark+3938@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""reading""}","{""gender"": ""female"", ""city"": ""Paris"", ""country"": ""France"", ""interests"": ""reading""}","[""Monthly""]"
bogus+21@ex.hashtagbeerporn.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""sports""}","[""Weekly""]"
fakespark+3287@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""reading""}","[""Daily""]"
fakespark+254@spin.vinylverb.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""programming""}","[""Daily""]"
fakespark+1586@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""Baltimore"", ""country"": ""US"", ""interests"": ""movies""}","[""Weekly""]"
fakespark+855@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""programming""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""programming""}","[""Flash Sale""]"
fakespark+3435@eastmail.independentbeers.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Flash Sale""]"
fakespark+840@server.talonphotography.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","{""gender"": ""male"", ""city"": ""Seattle"", ""country"": ""US"", ""interests"": ""photography""}","[""Flash Sale""]"
fakespark+3573@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","{""gender"": ""male"", ""city"": ""Rio de Janeiro"", ""country"": ""Brazil"", ""interests"": ""sports""}","[""Monthly""]"
fakespark+3723@mx2.deadboltemail.com,Fake Spark,bounce@sp-send.deadboltemail.com,"{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","{""gender"": ""male"", ""city"": ""London"", ""country"": ""England"", ""interests"": ""movies""}","[""Monthly""]"
